N_geom,N_int_actual,fit_method,plateau_frac,p_exp,lambda_K,A_K,A_ratio,a_nc_over_rc,a_star_over_rc,is_min,E_star_J,root_count,min_root_count,root_choice,continuation_prev_a_star_over_rc,continuation_jump,beta_dimless,contact_model,postcheck_root_selection_mode,postcheck_contact_model,contact_force_at_x1,F_at_x1,legacy_contact_model,legacy_a_star_over_rc,legacy_F_at_x1,delta_a_star_vs_legacy,theorem_candidate_full_model
32000,32000,plateau_0.04,0.04,2,0.0,0.07919721099860583,0.9952215050320833,0.9976078914243228,0.9976078914243228,True,1.566272337274191e-36,1,1,targeted_x_nc,nan,nan,6.282999341185258,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.004778494967916713,legacy,0.9976078914243228,0.004778494967916713,0.0,True
32000,32000,plateau_0.04,0.04,2,0.001,0.07919721099860583,0.9952215050320833,0.9976078914243228,0.997630696421029,True,1.566272378612153e-36,1,1,targeted_x_nc,nan,nan,6.282999341185258,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.004778494967916713,legacy,0.9936568350384773,0.012817880249683257,0.0039738613825516245,True
32000,32000,plateau_0.04,0.04,2,0.003,0.07919721099860583,0.9952215050320833,0.9976078914243228,0.9976750310719796,True,1.5662724589696536e-36,1,1,targeted_x_nc,nan,nan,6.282999341185258,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.004778494967916713,legacy,0.9860155298069831,0.02889665081321634,0.011659501264996486,True
32000,32000,plateau_0.04,0.04,2,0.01,0.07919721099860583,0.9952215050320833,0.9976078914243228,0.997817979121916,True,1.5662727180085786e-36,1,1,targeted_x_nc,nan,nan,6.282999341185258,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,0.004778494967916713,legacy,0.9616316163673956,0.08517234778558215,0.036186362754520474,True
32000,32000,plateau_0.06,0.06,2,0.0,0.08002665728210928,1.0056446344352905,1.0028183456814552,1.0028183456814552,True,1.534941593358988e-36,1,1,targeted_x_nc,nan,nan,6.282999341185258,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.005644634435290508,legacy,1.0028183456814552,-0.005644634435290508,0.0,True
32000,32000,plateau_0.06,0.06,2,0.001,0.08002665728210928,1.0056446344352905,1.0028183456814552,1.0027913224140452,True,1.5349416509618888e-36,1,1,targeted_x_nc,nan,nan,6.282999341185258,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.005644634435290508,legacy,0.9988180552201328,0.002394750846476036,0.003973267193912444,True
32000,32000,plateau_0.06,0.06,2,0.003,0.08002665728210928,1.0056446344352905,1.0028183456814552,1.0027388078893893,True,1.5349417629130174e-36,1,1,targeted_x_nc,nan,nan,6.282999341185258,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.005644634435290508,legacy,0.991084286029946,0.01847352141000912,0.011654521859443268,True
32000,32000,plateau_0.06,0.06,2,0.01,0.08002665728210928,1.0056446344352905,1.0028183456814552,1.002569662123976,True,1.5349421235947244e-36,1,1,targeted_x_nc,nan,nan,6.282999341185258,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.005644634435290508,legacy,0.9664273232101741,0.07474921838237493,0.03614233891380181,True
32000,32000,plateau_0.08,0.08,2,0.0,0.07959323034894507,1.000198030958904,1.0000990105779048,1.0000990105779046,True,1.5458129784849777e-36,1,1,targeted_x_nc,nan,nan,6.282999341185258,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.00019803095890402744,legacy,1.0000990105779046,-0.00019803095890402744,0.0,True
32000,32000,plateau_0.08,0.08,2,0.001,0.07959323034894507,1.000198030958904,1.0000990105779048,1.000098064073951,True,1.545812978555923e-36,1,1,targeted_x_nc,nan,nan,6.282999341185258,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.00019803095890402744,legacy,0.9961244859909999,0.007841354322862516,0.003973578082951068,True
