a_mid,A_local,A_local_minus_Areq,rel_dE,mask_plateau_0p01,mask_plateau_0p02,mask_plateau_0p04,mask_plateau_0p06,mask_plateau_0p08,mask_plateau_0p10,mask_plateau_0p12,mask_plateau_0p14,mask_plateau_0p16
0.03089235645305902,0.11613234850984168,0.036554876963894006,0.05352216056711078,0,0,1,1,1,1,1,1,1
0.03441109809553219,-0.0,-0.07957747154594767,0.0,0,0,0,0,0,0,0,0,0
0.03833063605683874,0.18428602369024735,0.10470855214429968,0.08973510541335271,0,0,1,1,1,1,1,1,1
0.042696622364183916,-0.0,-0.07957747154594767,0.0,0,0,0,0,0,0,0,0,0
0.04755990896176324,0.14736498430718284,0.06778751276123517,0.07883090022160645,0,0,0,1,1,1,1,1,1
0.05297713999851755,-0.0,-0.07957747154594767,0.0,0,0,0,0,0,0,0,0,0
0.059011411579423634,0.12273935498222377,0.0431618834362761,0.07127654817218512,0,0,0,1,1,1,1,1,1
0.06573300666464027,0.10513976799365907,0.025562296447711394,0.06574207758734425,0,0,0,0,1,1,1,1,1
0.07322021367609932,-0.0,-0.07957747154594767,0.0,0,0,0,0,0,0,0,0,0
0.08156023834609698,0.09193154203110125,0.012354070485153579,0.06152819373446774,0,0,0,0,0,1,1,1,1
0.09085021942845725,0.08165096413097594,0.002073492585028272,0.05823039125085645,0,0,0,0,0,1,1,1,1
0.10119836010255859,0.07341980309197228,-0.00615766845397539,0.05559771396025344,0,0,0,0,0,0,1,1,1
0.11272518824802391,0.12773568404188398,0.04815821249593631,0.10242333854553184,0,0,0,0,0,0,1,1,1
0.12556496026886863,0.05629382386511031,-0.023283647680837363,0.05028933445234712,0,0,0,0,0,0,0,1,1
0.13986722481786537,0.10086745128262384,0.021289979736676165,0.09488004238512515,0,0,0,0,0,0,0,1,1
0.1557985646342893,0.04555352539463583,-0.034023946151311844,0.047341244943043134,0,0,0,0,0,0,0,0,1
0.17354453678274726,0.08317278454605322,0.0035953130001055433,0.09073222481712581,0,0,0,0,0,0,0,0,0
0.1933118338916313,0.07467010740202164,-0.004907364143926035,0.08958499936025752,0,0,0,0,0,0,0,0,0
0.21533069156378482,0.09819272242759935,0.018615250881651682,0.12939825367158306,0,0,0,0,0,0,0,0,0
0.2398575699992111,0.08430890464466055,0.004731433098712878,0.12761538264704958,0,0,0,0,0,0,0,0,0
0.2671781410634839,0.06615316723959669,-0.013424304306350984,0.11478158641065965,0,0,0,0,0,0,0,0,0
0.29761061559313595,0.080260091683219,0.0006826201372713281,0.1573152385987819,0,0,0,0,0,0,0,0,0
0.33150944969214313,0.07969932161497817,0.00012185006903049633,0.18537903885247578,0,0,0,0,0,0,0,0,0
