preferred_fit_method,branch_mode,root_selection_mode,contact_model,ideal_source,uses_local_sst_core,sst_core_scan_provider,best_estimate_practical_N_geom,best_estimate_practical_N_int,best_estimate_practical_A_K,best_estimate_practical_A_K_systematic_half_range,best_estimate_practical_A_ratio,best_estimate_practical_A_ratio_systematic_half_range,best_estimate_practical_a_nc_over_rc,best_estimate_practical_a_nc_over_rc_systematic_half_range,best_estimate_practical_a_star_over_rc_center,best_estimate_practical_a_star_over_rc_half_range,theorem_no_contact_A_K,theorem_no_contact_closure_x,theorem_no_contact_closure_x_minus_1,theorem_full_model_contact_model,theorem_full_model_F_at_x1,theorem_full_model_a_star_over_rc,theorem_full_model_is_shift_free,comment
plateau_0.8,lowest_energy,continuation,legacy,"ideal.txt (9:1:2, 245 modes, k_max=256)",True,sst_core,8000,4000,0.07853304053324421,0.0629053045110664,0.9868752928132378,0.7904913700951803,0.9934159716922403,0.30521416409694646,0.9896320292219623,0.003767048198010825,0.07853304053324421,0.9934159716922403,-0.006584028307759726,legacy,0.0211726302037588,0.9895000349556896,False,"Practical = preferred no-contact run. Asymptotic = midpoint and half-range from two highest N_int at preferred fit, lambda=0. Theorem fields: no-contact closure x = sqrt(4*pi*A_K); full-model row = same grid/fit at max lambda_K with finite a*."
