knot_id,mode,N_geom,N_int_target,N_int_actual,R_t_over_r_t,L_dimless,d_min_dimless,fit_method,plateau_frac,n_plateau,A_K,A_spread,A_ratio,a_K,a_fit_ref,a_nc_m,a_nc_over_rc,lambda_K,p_exp,root_count,min_root_count,root_choice,a_star_m,a_star_over_rc,E_star_J,delta_lambda_over_rc,is_min,status,uses_local_sst_core,ideal_source,notes,bs_backend,t_geometry_s,t_scan_s,t_fit_s,t_total_block_s,contact_model,root_selection_mode,closure_x_from_A,closure_x_minus_1,beta_dimless,F_at_x1,contact_force_at_x1,continuation_prev_a_star_over_rc,continuation_jump,theorem_candidate_no_contact,theorem_candidate_full_model,root_solver_space,F_at_root,root_xtol,root_rtol
10:1:1,ideal,4000,2000,2000,nan,42.594800071887086,0.9996151143699955,global,,0,0.07737202719473205,nan,0.9722855689132796,-0.35384465944026094,0.1551422050732187,1.3893085820522457e-15,0.9860454192953181,0.0,2,1,1,lowest_energy,1.3893085820522455e-15,0.986045419295318,2.930845516560297e-36,0.01395458070468203,True,drift,True,"ideal.txt (10:1:1, 240 modes, k_max=253)",,local_cpp_scan,0.5990130000282079,0.03053449996514246,0.0012942000175826252,0.6557714000227861,legacy,continuation,0.9860454192953181,-0.013954580704681918,6.280766984209381,0.027714431086720448,0.0,nan,nan,False,False,dimensionless_x,-1.1102230246251565e-16,1e-14,1e-13
10:1:1,ideal,4000,2000,2000,nan,42.594800071887086,0.9996151143699955,global,,0,0.07737202719473205,nan,0.9722855689132796,-0.35384465944026094,0.1551422050732187,1.3893085820522457e-15,0.9860454192953181,0.001,2,1,1,continuation,1.3838863744267188e-15,0.9821970712316207,2.9360013446425112e-36,0.0178029287683793,True,drift,True,"ideal.txt (10:1:1, 240 modes, k_max=253)",,local_cpp_scan,0.5990130000282079,0.03053449996514246,0.0012942000175826252,0.6918314000358805,legacy,continuation,0.9860454192953181,-0.013954580704681918,6.280766984209381,0.03576353931778441,0.008049108231063962,0.986045419295318,0.003848348063697271,False,False,dimensionless_x,-4.5102810375396984e-17,1e-14,1e-13
10:1:1,ideal,4000,2000,2000,nan,42.594800071887086,0.9996151143699955,plateau_0.08,0.08,1,0.1422122166867617,0.0,1.7870914207754014,-0.7751515212003913,0.0662988260793267,1.8835414569193636e-15,1.336821387013015,0.0,2,1,1,lowest_energy,1.8835414569193636e-15,1.336821387013015,1.2272540591556004e-36,0.336821387013015,True,inconclusive,True,"ideal.txt (10:1:1, 240 modes, k_max=253)",parallel_theorem_candidate,local_cpp_scan,0.5990130000282079,0.03053449996514246,0.0012942000175826252,0.7124832000117749,legacy,continuation,1.336821387013015,0.336821387013015,6.280766984209381,-0.7870914207754014,0.0,nan,nan,False,False,dimensionless_x,-2.220446049250313e-16,1e-14,1e-13
10:1:1,ideal,4000,2000,2000,nan,42.594800071887086,0.9996151143699955,plateau_0.08,0.08,1,0.1422122166867617,0.0,1.7870914207754014,-0.7751515212003913,0.0662988260793267,1.8835414569193636e-15,1.336821387013015,0.001,2,1,1,continuation,1.871177485283306e-15,1.3280462036206953,1.2406971396574712e-36,0.32804620362069525,True,inconclusive,True,"ideal.txt (10:1:1, 240 modes, k_max=253)",parallel_theorem_candidate,local_cpp_scan,0.5990130000282079,0.03053449996514246,0.0012942000175826252,0.7497884000185877,legacy,continuation,1.336821387013015,0.336821387013015,6.280766984209381,-0.7790423125443374,0.008049108231063962,1.336821387013015,0.008775183392319752,False,False,dimensionless_x,9.020562075079397e-17,1e-14,1e-13
10:1:1,ideal,4000,2000,2000,nan,42.594800071887086,0.9996151143699955,plateau_0.10,0.1,2,0.20516269983697913,0.06295048315021742,2.5781505223940058,-1.1518117778887687,0.0827608942393399,2.26232988924839e-15,1.605662019976186,0.0,2,1,1,lowest_energy,2.26232988924839e-15,1.605662019976186,9.825150778361041e-39,0.605662019976186,True,inconclusive,True,"ideal.txt (10:1:1, 240 modes, k_max=253)",parallel_theorem_candidate,local_cpp_scan,0.5990130000282079,0.03053449996514246,0.0012942000175826252,0.7702755000209436,legacy,continuation,1.605662019976186,0.605662019976186,6.280766984209381,-1.5781505223940058,0.0,nan,nan,False,False,dimensionless_x,0.0,1e-14,1e-13
10:1:1,ideal,4000,2000,2000,nan,42.594800071887086,0.9996151143699955,plateau_0.10,0.1,2,0.20516269983697913,0.06295048315021742,2.5781505223940058,-1.1518117778887687,0.0827608942393399,2.26232988924839e-15,1.605662019976186,0.001,2,1,1,continuation,2.238793678713872e-15,1.5889574714799475,3.6340852012515464e-38,0.5889574714799475,True,inconclusive,True,"ideal.txt (10:1:1, 240 modes, k_max=253)",parallel_theorem_candidate,local_cpp_scan,0.5990130000282079,0.03053449996514246,0.0012942000175826252,0.7980372000019997,legacy,continuation,1.605662019976186,0.605662019976186,6.280766984209381,-1.570101414162942,0.008049108231063962,1.605662019976186,0.01670454849623848,False,False,dimensionless_x,4.794775687599895e-14,1e-14,1e-13
10:1:1,ideal,4000,2000,2000,nan,42.594800071887086,0.9996151143699955,plateau_0.12,0.12,3,0.21405019067431866,0.051569322232680626,2.689834026087736,-1.2073011095782222,0.0827608942393399,2.3108116058134863e-15,1.6400713478650057,0.0,2,1,1,lowest_energy,2.3108116058134863e-15,1.6400713478650057,-2.4054629828347002e-37,0.6400713478650057,True,inconclusive,True,"ideal.txt (10:1:1, 240 modes, k_max=253)",parallel_theorem_candidate,local_cpp_scan,0.5990130000282079,0.03053449996514246,0.0012942000175826252,0.8092279999982566,legacy,continuation,1.6400713478650055,0.6400713478650055,6.280766984209381,-1.6898340260877358,0.0,nan,nan,False,False,dimensionless_x,4.440892098500626e-16,1e-14,1e-13
10:1:1,ideal,4000,2000,2000,nan,42.594800071887086,0.9996151143699955,plateau_0.12,0.12,3,0.21405019067431866,0.051569322232680626,2.689834026087736,-1.2073011095782222,0.0827608942393399,2.3108116058134863e-15,1.6400713478650057,0.001,2,1,1,continuation,2.2851990187583893e-15,1.6218931155642486,-2.116551087349566e-37,0.6218931155642486,True,inconclusive,True,"ideal.txt (10:1:1, 240 modes, k_max=253)",parallel_theorem_candidate,local_cpp_scan,0.5990130000282079,0.03053449996514246,0.0012942000175826252,0.8252943000406958,legacy,continuation,1.6400713478650055,0.6400713478650055,6.280766984209381,-1.681784917856672,0.008049108231063962,1.6400713478650057,0.018178232300757102,False,False,dimensionless_x,3.1280533718813786e-14,1e-14,1e-13
10:1:1,ideal,4000,2000,2000,nan,42.594800071887086,0.9996151143699955,plateau_0.14,0.14,4,0.1959902879142701,0.04653487932072106,2.4628865947456773,-1.0688987708794588,0.10331051121629094,2.2111795339439474e-15,1.5693586571417246,0.0,2,1,1,lowest_energy,2.2111795339439474e-15,1.5693586571417246,8.979840781017818e-37,0.5693586571417246,True,inconclusive,True,"ideal.txt (10:1:1, 240 modes, k_max=253)",,local_cpp_scan,0.5990130000282079,0.03053449996514246,0.0012942000175826252,0.8365489999996498,legacy,continuation,1.5693586571417246,0.5693586571417246,6.280766984209381,-1.4628865947456773,0.0,nan,nan,False,False,dimensionless_x,0.0,1e-14,1e-13
10:1:1,ideal,4000,2000,2000,nan,42.594800071887086,0.9996151143699955,plateau_0.14,0.14,4,0.1959902879142701,0.04653487932072106,2.4628865947456773,-1.0688987708794588,0.10331051121629094,2.2111795339439474e-15,1.5693586571417246,0.001,2,1,1,continuation,2.189638475830284e-15,1.5540701446009209,9.222020712486121e-37,0.5540701446009209,True,inconclusive,True,"ideal.txt (10:1:1, 240 modes, k_max=253)",,local_cpp_scan,0.5990130000282079,0.03053449996514246,0.0012942000175826252,0.8538438000250608,legacy,continuation,1.5693586571417246,0.5693586571417246,6.280766984209381,-1.4548374865146134,0.008049108231063962,1.5693586571417246,0.015288512540803767,False,False,dimensionless_x,6.673481212082777e-14,1e-14,1e-13
