a_mid,A_local,A_local_minus_Areq,rel_dE,mask_plateau_0p01,mask_plateau_0p02,mask_plateau_0p04,mask_plateau_0p06,mask_plateau_0p08,mask_plateau_0p10,mask_plateau_0p12,mask_plateau_0p14,mask_plateau_0p16
0.0662988260793267,0.14221221668676096,0.06263474514081328,0.07029955110610361,0,0,0,0,1,1,1,1,1
0.07138587447134769,-0.0,-0.07957747154594767,0.0,0,0,0,0,0,0,0,0,0
0.07686324744184311,-0.0,-0.07957747154594767,0.0,0,0,0,0,0,0,0,0,0
0.0827608942393399,0.2681131829871967,0.18853571144124903,0.14255773083457748,0,0,0,0,0,1,1,1,1
0.08911106209085984,-0.0,-0.07957747154594767,0.0,0,0,0,0,0,0,0,0,0
0.09594847252371126,-0.0,-0.07957747154594767,0.0,0,0,0,0,0,0,0,0,0
0.10331051121629094,0.21405019067431846,0.13447271912837078,0.1327343524123755,0,0,0,0,0,0,1,1,1
0.11123743241596468,-0.0,-0.07957747154594767,0.0,0,0,0,0,0,0,0,0,0
0.11977257904174522,-0.0,-0.07957747154594767,0.0,0,0,0,0,0,0,0,0,0
0.12896261967524753,0.1779303851542219,0.09835291360827424,0.12722301713771478,0,0,0,0,0,0,0,1,1
0.13885780373574397,-0.0,-0.07957747154594767,0.0,0,0,0,0,0,0,0,0,0
0.14951223623456833,0.15206486801140687,0.0724873964654592,0.1245779491004329,0,0,0,0,0,0,0,0,1
0.1609841736111742,-0.0,-0.07957747154594767,0.0,0,0,0,0,0,0,0,0,0
0.1733363422684245,0.13260909790909167,0.053031626363144,0.12409895558350079,0,0,0,0,0,0,0,0,0
0.18663628154880252,0.11742724559605036,0.03784977405010269,0.12546096846878602,0,0,0,0,0,0,0,0,0
0.2009567130268745,-0.0,-0.07957747154594767,0.0,0,0,0,0,0,0,0,0,0
0.21637593813722603,0.10523793627763393,0.02566046473168626,0.12856799976812874,0,0,0,0,0,0,0,0,0
0.23297826631202656,0.09522590552508123,0.015648433979133555,0.13350027849885554,0,0,0,0,0,0,0,0,0
0.2508544759691986,0.08684776806987622,0.007270296523928549,0.140513255180333,0,0,0,0,0,0,0,0,0
0.27010231087178804,0.07972738869822202,0.00014991715227434532,0.15008144058282108,0,0,0,0,0,0,0,0,0
0.2908270145725362,0.0735960834572214,-0.005981388088726267,0.16300346638893787,0,0,0,0,0,0,0,0,0
0.31314190586589513,0.06825676028718015,-0.011320711258767518,0.18061929747220024,0,0,0,0,0,0,0,0,0
0.33716899839395126,0.06356154218308843,-0.01601592936285924,0.20527079855153957,0,0,0,0,0,0,0,0,0
