knot_id,mode,N_geom,N_int_target,N_int_actual,R_t_over_r_t,L_dimless,d_min_dimless,fit_method,plateau_frac,n_plateau,A_K,A_spread,A_ratio,a_K,a_fit_ref,a_nc_m,a_nc_over_rc,lambda_K,p_exp,root_count,min_root_count,root_choice,a_star_m,a_star_over_rc,E_star_J,delta_lambda_over_rc,is_min,status,uses_local_sst_core,ideal_source,notes,bs_backend,t_geometry_s,t_scan_s,t_fit_s,t_total_block_s,contact_model,root_selection_mode,closure_x_from_A,closure_x_minus_1,beta_dimless,F_at_x1,contact_force_at_x1,continuation_prev_a_star_over_rc,continuation_jump,theorem_candidate_no_contact,theorem_candidate_full_model,root_solver_space,F_at_root,root_xtol,root_rtol
5:1:1,ideal,4000,2000,2000,nan,23.601098730541352,0.9999199463514317,global,,0,0.07805752306041164,nan,0.9808997640160202,-0.25131970516758617,0.1169924798820486,1.3954494651982612e-15,0.9904038388536367,0.0,2,1,1,lowest_energy,1.3954494651982612e-15,0.9904038388536367,2.450611157082171e-36,0.009596161146363302,True,stable,True,"ideal.txt (5:1:1, 233 modes, k_max=255)",,local_cpp_scan,0.4553009999799542,0.035271700005978346,0.0036931000067852437,0.5134980999864638,legacy,continuation,0.9904038388536367,-0.009596161146363302,6.282682300031654,0.019100235983979696,0.0,nan,nan,False,False,dimensionless_x,1.1102230246251565e-16,1e-14,1e-13
5:1:1,ideal,4000,2000,2000,nan,23.601098730541352,0.9999199463514317,global,,0,0.07805752306041164,nan,0.9808997640160202,-0.25131970516758617,0.1169924798820486,1.3954494651982612e-15,0.9904038388536367,0.001,2,1,1,continuation,1.3899762313238917e-15,0.9865192755102059,2.4535022362653106e-36,0.013480724489794094,True,stable,True,"ideal.txt (5:1:1, 233 modes, k_max=255)",,local_cpp_scan,0.4553009999799542,0.035271700005978346,0.0036931000067852437,0.5284808999858797,legacy,continuation,0.9904038388536367,-0.009596161146363302,6.282682300031654,0.027141001073471283,0.008040765089491586,0.9904038388536367,0.0038845633434307913,False,False,dimensionless_x,4.163336342344337e-17,1e-14,1e-13
5:1:1,ideal,4000,2000,2000,nan,23.601098730541352,0.9999199463514317,plateau_0.04,0.04,1,0.12044841243953432,0.0,1.5135993906263778,-0.5259589185733051,0.03720933604843792,1.7334338402665996e-15,1.2302842722827834,0.0,2,1,1,lowest_energy,1.7334338402665996e-15,1.2302842722827834,1.5284390900302927e-36,0.23028427228278336,True,inconclusive,True,"ideal.txt (5:1:1, 233 modes, k_max=255)",parallel_theorem_candidate,local_cpp_scan,0.4553009999799542,0.035271700005978346,0.0036931000067852437,0.5399147999705747,legacy,continuation,1.2302842722827834,0.23028427228278336,6.282682300031654,-0.5135993906263778,0.0,nan,nan,False,False,dimensionless_x,0.0,1e-14,1e-13
5:1:1,ideal,4000,2000,2000,nan,23.601098730541352,0.9999199463514317,plateau_0.04,0.04,1,0.12044841243953432,0.0,1.5135993906263778,-0.5259589185733051,0.03720933604843792,1.7334338402665996e-15,1.2302842722827834,0.001,2,1,1,continuation,1.723814650238899e-15,1.223457165341477,1.534071158338558e-36,0.22345716534147697,True,inconclusive,True,"ideal.txt (5:1:1, 233 modes, k_max=255)",parallel_theorem_candidate,local_cpp_scan,0.4553009999799542,0.035271700005978346,0.0036931000067852437,0.5550384999951348,legacy,continuation,1.2302842722827834,0.23028427228278336,6.282682300031654,-0.5055586255368862,0.008040765089491586,1.2302842722827834,0.006827106941306393,False,False,dimensionless_x,2.1684043449710089e-16,1e-14,1e-13
5:1:1,ideal,4000,2000,2000,nan,23.601098730541352,0.9999199463514317,plateau_0.06,0.06,2,0.15996042008815217,0.03951200764861786,2.010121922456304,-0.7649755635511977,0.045412426485451456,1.997620556909225e-15,1.417787685958763,0.0,2,1,1,lowest_energy,1.997620556909225e-15,1.417787685958763,8.068681437350363e-37,0.41778768595876303,True,inconclusive,True,"ideal.txt (5:1:1, 233 modes, k_max=255)",parallel_theorem_candidate,local_cpp_scan,0.4553009999799542,0.035271700005978346,0.0036931000067852437,0.5667288999538869,legacy,continuation,1.417787685958763,0.41778768595876303,6.282682300031654,-1.010121922456304,0.0,nan,nan,False,False,dimensionless_x,0.0,1e-14,1e-13
5:1:1,ideal,4000,2000,2000,nan,23.601098730541352,0.9999199463514317,plateau_0.06,0.06,2,0.15996042008815217,0.03951200764861786,2.010121922456304,-0.7649755635511977,0.045412426485451456,1.997620556909225e-15,1.417787685958763,0.001,2,1,1,continuation,1.9826695702884896e-15,1.4071763991202806,8.160216729323316e-37,0.4071763991202806,True,inconclusive,True,"ideal.txt (5:1:1, 233 modes, k_max=255)",parallel_theorem_candidate,local_cpp_scan,0.4553009999799542,0.035271700005978346,0.0036931000067852437,0.5827296999632381,legacy,continuation,1.417787685958763,0.41778768595876303,6.282682300031654,-1.0020811573668125,0.008040765089491586,1.417787685958763,0.010611286838482448,False,False,dimensionless_x,6.245004513516506e-17,1e-14,1e-13
5:1:1,ideal,4000,2000,2000,nan,23.601098730541352,0.9999199463514317,plateau_0.08,0.08,4,0.14612462961086614,0.030290132349804485,1.8362562515761065,-0.6526665953951698,0.061229242778046596,1.9092748077719538e-15,1.3550853299981174,0.0,2,1,1,lowest_energy,1.9092748077719538e-15,1.3550853299981174,1.4605580300202444e-36,0.35508532999811737,True,inconclusive,True,"ideal.txt (5:1:1, 233 modes, k_max=255)",parallel_theorem_candidate,local_cpp_scan,0.4553009999799542,0.035271700005978346,0.0036931000067852437,0.596148099983111,legacy,continuation,1.3550853299981174,0.35508532999811737,6.282682300031654,-0.8362562515761065,0.0,nan,nan,False,False,dimensionless_x,2.220446049250313e-16,1e-14,1e-13
5:1:1,ideal,4000,2000,2000,nan,23.601098730541352,0.9999199463514317,plateau_0.08,0.08,4,0.14612462961086614,0.030290132349804485,1.8362562515761065,-0.6526665953951698,0.061229242778046596,1.9092748077719538e-15,1.3550853299981174,0.001,2,1,1,continuation,1.8963837014651825e-15,1.3459360189756058,1.468357055502391e-36,0.3459360189756058,True,inconclusive,True,"ideal.txt (5:1:1, 233 modes, k_max=255)",parallel_theorem_candidate,local_cpp_scan,0.4553009999799542,0.035271700005978346,0.0036931000067852437,0.612048799986951,legacy,continuation,1.3550853299981174,0.35508532999811737,6.282682300031654,-0.8282154864866149,0.008040765089491586,1.3550853299981174,0.009149311022511597,False,False,dimensionless_x,2.5326962749261384e-16,1e-14,1e-13
5:1:1,ideal,4000,2000,2000,nan,23.601098730541352,0.9999199463514317,plateau_0.10,0.1,6,0.1266143598676886,0.03330696554891344,1.5910829711972192,-0.5384376611418802,0.06764259840559828,1.7772487292517616e-15,1.2613813742073485,0.0,2,1,1,lowest_energy,1.7772487292517616e-15,1.2613813742073485,1.7614581148529864e-36,0.2613813742073485,True,inconclusive,True,"ideal.txt (5:1:1, 233 modes, k_max=255)",parallel_theorem_candidate,local_cpp_scan,0.4553009999799542,0.035271700005978346,0.0036931000067852437,0.6245077999774367,legacy,continuation,1.2613813742073485,0.2613813742073485,6.282682300031654,-0.5910829711972192,0.0,nan,nan,False,False,dimensionless_x,-2.220446049250313e-16,1e-14,1e-13
5:1:1,ideal,4000,2000,2000,nan,23.601098730541352,0.9999199463514317,plateau_0.10,0.1,6,0.1266143598676886,0.03330696554891344,1.5910829711972192,-0.5384376611418802,0.06764259840559828,1.7772487292517616e-15,1.2613813742073485,0.001,2,1,1,continuation,1.7669034109826276e-15,1.2540389062904203,1.7675722393587598e-36,0.25403890629042025,True,inconclusive,True,"ideal.txt (5:1:1, 233 modes, k_max=255)",parallel_theorem_candidate,local_cpp_scan,0.4553009999799542,0.035271700005978346,0.0036931000067852437,0.6416158999782056,legacy,continuation,1.2613813742073485,0.2613813742073485,6.282682300031654,-0.5830422061077276,0.008040765089491586,1.2613813742073485,0.007342467916928275,False,False,dimensionless_x,3.174543961037557e-16,1e-14,1e-13
