a_mid,A_local,A_local_minus_Areq,rel_dE,mask_plateau_0p01,mask_plateau_0p02,mask_plateau_0p04,mask_plateau_0p06,mask_plateau_0p08,mask_plateau_0p10,mask_plateau_0p12,mask_plateau_0p14,mask_plateau_0p16
0.01888706351066364,0.10019773484506289,0.02062026329911522,0.0414870462845991,0,1,1,1,1,1,1,1,1
0.021503739107596287,-0.0,-0.07957747154594767,0.0,0,0,0,0,0,0,0,0,0
0.024482937506218938,0.15328186784785205,0.07370439630190438,0.06621363183839085,0,0,1,1,1,1,1,1,1
0.027874883802030338,0.12260437360152328,0.043026902055575605,0.056717236098008196,0,0,1,1,1,1,1,1,1
0.0317367614396485,-0.0,-0.07957747154594767,0.0,0,0,0,0,0,0,0,0,0
0.036133676245272674,0.10214883842557032,0.022571366879622648,0.0500957207916105,0,0,1,1,1,1,1,1,1
0.041139754019357926,0.08753443965699936,0.00795696811105169,0.04519249401177281,0,0,0,1,1,1,1,1,1
0.04683939019337125,0.07657076658955071,-0.0030067049563969606,0.0414032586579313,0,0,0,1,1,1,1,1,1
0.05332867261808495,0.06804092435469039,-0.011536547191257282,0.03838007202230184,0,0,0,1,1,1,1,1,1
0.06071700146961694,0.061214775569438794,-0.01836269597650888,0.03590776606888224,0,0,0,0,1,1,1,1,1
0.06912893358255595,0.10659758777420839,0.027020116228260713,0.06485760660116872,0,0,0,0,1,1,1,1,1
0.0787062823030345,0.09067269158114478,0.011095220035197112,0.058994605767068074,0,0,0,0,1,1,1,1,1
0.08961050826231946,0.07886082999090813,-0.0007166415550395461,0.054526174126967177,0,0,0,0,0,1,1,1,1
0.10202544137600092,0.06974620605737641,-0.009831265488571259,0.05100523590305255,0,0,0,0,0,0,1,1,1
0.11616037995785798,0.09146045809295125,0.01188298654700358,0.07047964826143663,0,0,0,0,0,0,1,1,1
0.13225361919510303,0.05402769158948641,-0.025549779956461266,0.0447907015480752,0,0,0,0,0,0,0,1,1
0.15057646847013517,0.09522671931634427,0.0156492477703966,0.08264788302022034,0,0,0,0,0,0,0,0,1
0.1714378252551983,0.08194063233020847,0.0023631607842607982,0.07752399676969729,0,0,0,0,0,0,0,0,0
0.19518938268937555,0.07179965690817552,-0.0077778146377721485,0.0736383646574927,0,0,0,0,0,0,0,0,0
0.22223155863034533,0.07867902152879182,-0.0008984500171558552,0.087108423883358,0,0,0,0,0,0,0,0,0
0.25302024613637353,0.06997259509727527,-0.009604876448672403,0.08486135989014759,0,0,0,0,0,0,0,0,0
0.28807449918217565,0.08300424419572527,0.0034267726497776013,0.110000690745862,0,0,0,0,0,0,0,0,0
0.3279852831790102,0.07255316172064243,-0.007024309825305247,0.10803433081664662,0,0,0,0,0,0,0,0,0
