knot_id,N_geom,N_int_target,N_int_actual,L_dimless,d_min_dimless,frac,method_name,n_plateau,a_lo,a_hi,a_span,a_span_over_dmin,a_ref,A_ref,A_median,A_std,A_min,A_max,A_median_minus_Areq,rel_dE_median,rel_dE_min,rel_dE_max,rel_dE_thresh,ideal_source,bs_backend
5:1:1,4000,2000,2000,23.601098730541352,0.9999199463514317,0.01,plateau_0.01,0,,,,,,,,,,,,,,,0.0001,"ideal.txt (5:1:1, 233 modes, k_max=255)",local_cpp_scan
5:1:1,4000,2000,2000,23.601098730541352,0.9999199463514317,0.02,plateau_0.02,0,,,,,,,,,,,,,,,0.0001,"ideal.txt (5:1:1, 233 modes, k_max=255)",local_cpp_scan
5:1:1,4000,2000,2000,23.601098730541352,0.9999199463514317,0.04,plateau_0.04,1,0.03720933604843792,0.03720933604843792,0.0,0.0,0.03720933604843792,0.12044841243953432,0.12044841243953432,0.0,0.12044841243953432,0.12044841243953432,0.040870940893586644,0.046643580613343505,0.046643580613343505,0.046643580613343505,0.0001,"ideal.txt (5:1:1, 233 modes, k_max=255)",local_cpp_scan
5:1:1,4000,2000,2000,23.601098730541352,0.9999199463514317,0.06,plateau_0.06,2,0.03720933604843792,0.045412426485451456,0.008203090437013533,0.008203747176906976,0.045412426485451456,0.19947242773677004,0.15996042008815217,0.03951200764861786,0.12044841243953432,0.19947242773677004,0.0803829485422045,0.06383422875087225,0.046643580613343505,0.081024876888401,0.0001,"ideal.txt (5:1:1, 233 modes, k_max=255)",local_cpp_scan
5:1:1,4000,2000,2000,23.601098730541352,0.9999199463514317,0.08,plateau_0.08,4,0.03720933604843792,0.06764259840559828,0.030433262357160352,0.030435698845899695,0.061229242778046596,0.15946895192588942,0.14612462961086614,0.030290132349804485,0.12044841243953432,0.19947242773677004,0.06654715806491847,0.06681379230882192,0.046643580613343505,0.081024876888401,0.0001,"ideal.txt (5:1:1, 233 modes, k_max=255)",local_cpp_scan
5:1:1,4000,2000,2000,23.601098730541352,0.9999199463514317,0.1,plateau_0.10,6,0.03720933604843792,0.09120202113051899,0.05399268508208107,0.0539970077395624,0.06764259840559828,0.13278030729584286,0.1266143598676886,0.03330696554891344,0.09937574968385202,0.19947242773677004,0.047036888321740924,0.0604262033397296,0.046643580613343505,0.081024876888401,0.0001,"ideal.txt (5:1:1, 233 modes, k_max=255)",local_cpp_scan
5:1:1,4000,2000,2000,23.601098730541352,0.9999199463514317,0.12,plateau_0.12,7,0.03720933604843792,0.11130822314385685,0.07409888709541892,0.07410481945659292,0.06764259840559828,0.13278030729584286,0.12044841243953432,0.03533723240288038,0.08822163143781368,0.19947242773677004,0.040870940893586644,0.057711637739884546,0.046643580613343505,0.081024876888401,0.0001,"ideal.txt (5:1:1, 233 modes, k_max=255)",local_cpp_scan
5:1:1,4000,2000,2000,23.601098730541352,0.9999199463514317,0.14,plateau_0.14,9,0.03720933604843792,0.13584699533919337,0.09863765929075544,0.0986455562274465,0.08255494060362589,0.11370028207764736,0.12044841243953432,0.035281551674251496,0.07928688349759644,0.19947242773677004,0.040870940893586644,0.057711637739884546,0.046643580613343505,0.0867049540836718,0.0001,"ideal.txt (5:1:1, 233 modes, k_max=255)",local_cpp_scan
5:1:1,4000,2000,2000,23.601098730541352,0.9999199463514317,0.16,plateau_0.16,10,0.03720933604843792,0.15007606387761696,0.11286672782917903,0.11287576394591783,0.09120202113051899,0.09937574968385202,0.11707434725859084,0.03872825384810393,0.06067798040134668,0.19947242773677004,0.037496875712643166,0.05562089306775271,0.04179679922671156,0.0867049540836718,0.0001,"ideal.txt (5:1:1, 233 modes, k_max=255)",local_cpp_scan
5:1:1,4000,4000,4000,23.601098730541352,0.9999103958622494,0.01,plateau_0.01,0,,,,,,,,,,,,,,,0.0001,"ideal.txt (5:1:1, 233 modes, k_max=255)",local_cpp_scan
