knot_id,mode,N_geom,N_int_target,N_int_actual,R_t_over_r_t,L_dimless,d_min_dimless,scan_idx,a_scan_m,a_scan_over_rc,E_scan_J,ideal_source,bs_backend
5:1:1,ideal,4000,2000,2000,nan,23.601098730541352,0.9999199463514317,0,0.035401464129061436,25125772626585.44,6.070963390219377,"ideal.txt (5:1:1, 233 modes, k_max=255)",local_cpp_scan
5:1:1,ideal,4000,2000,2000,nan,23.601098730541352,0.9999199463514317,1,0.03910953185772344,27757530067313.94,5.787791919927022,"ideal.txt (5:1:1, 233 modes, k_max=255)",local_cpp_scan
5:1:1,ideal,4000,2000,2000,nan,23.601098730541352,0.9999199463514317,2,0.04320599499936093,30664946582482.246,5.787791919927022,"ideal.txt (5:1:1, 233 modes, k_max=255)",local_cpp_scan
5:1:1,ideal,4000,2000,2000,nan,23.601098730541352,0.9999199463514317,3,0.04773153538824963,33876895625298.887,5.318836792159253,"ideal.txt (5:1:1, 233 modes, k_max=255)",local_cpp_scan
5:1:1,ideal,4000,2000,2000,nan,23.601098730541352,0.9999199463514317,4,0.05273109601001955,37425274951008.76,5.318836792159253,"ideal.txt (5:1:1, 233 modes, k_max=255)",local_cpp_scan
5:1:1,ideal,4000,2000,2000,nan,23.601098730541352,0.9999199463514317,5,0.05825432732889651,41345323392401.21,5.318836792159253,"ideal.txt (5:1:1, 233 modes, k_max=255)",local_cpp_scan
5:1:1,ideal,4000,2000,2000,nan,23.601098730541352,0.9999199463514317,6,0.06435608036475095,45675970815443.836,4.943928923568591,"ideal.txt (5:1:1, 233 modes, k_max=255)",local_cpp_scan
5:1:1,ideal,4000,2000,2000,nan,23.601098730541352,0.9999199463514317,7,0.07109695141668612,50460224730439.91,4.6317654497518665,"ideal.txt (5:1:1, 233 modes, k_max=255)",local_cpp_scan
5:1:1,ideal,4000,2000,2000,nan,23.601098730541352,0.9999199463514317,8,0.07854388384279573,55745597398130.67,4.6317654497518665,"ideal.txt (5:1:1, 233 modes, k_max=255)",local_cpp_scan
5:1:1,ideal,4000,2000,2000,nan,23.601098730541352,0.9999199463514317,9,0.08677083287234616,61584577672319.46,4.364458680019673,"ideal.txt (5:1:1, 233 modes, k_max=255)",local_cpp_scan
5:1:1,ideal,4000,2000,2000,nan,23.601098730541352,0.9999199463514317,10,0.09585950005260946,68035152264869.77,4.130828559211665,"ideal.txt (5:1:1, 233 modes, k_max=255)",local_cpp_scan
5:1:1,ideal,4000,2000,2000,nan,23.601098730541352,0.9999199463514317,11,0.10590014462411347,75161381609742.28,4.130828559211665,"ideal.txt (5:1:1, 233 modes, k_max=255)",local_cpp_scan
5:1:1,ideal,4000,2000,2000,nan,23.601098730541352,0.9999199463514317,12,0.1169924798820486,83034036044956.58,3.923421515981626,"ideal.txt (5:1:1, 233 modes, k_max=255)",local_cpp_scan
5:1:1,ideal,4000,2000,2000,nan,23.601098730541352,0.9999199463514317,13,0.12924666342556587,91731298630379.0,3.7370198613630246,"ideal.txt (5:1:1, 233 modes, k_max=255)",local_cpp_scan
5:1:1,ideal,4000,2000,2000,nan,23.601098730541352,0.9999199463514317,14,0.14278439112909758,101339541580995.69,3.413001725873774,"ideal.txt (5:1:1, 233 modes, k_max=255)",local_cpp_scan
5:1:1,ideal,4000,2000,2000,nan,23.601098730541352,0.9999199463514317,15,0.15774010569989197,111954184026402.75,3.2703491779770077,"ideal.txt (5:1:1, 233 modes, k_max=255)",local_cpp_scan
5:1:1,ideal,4000,2000,2000,nan,23.601098730541352,0.9999199463514317,16,0.17426233182390533,123680639614893.56,3.1381504004225906,"ideal.txt (5:1:1, 233 modes, k_max=255)",local_cpp_scan
5:1:1,ideal,4000,2000,2000,nan,23.601098730541352,0.9999199463514317,17,0.19251515115933948,136635363372767.12,2.899865273103763,"ideal.txt (5:1:1, 233 modes, k_max=255)",local_cpp_scan
5:1:1,ideal,4000,2000,2000,nan,23.601098730541352,0.9999199463514317,18,0.21267983182593422,150947008215180.47,2.689880921435744,"ideal.txt (5:1:1, 233 modes, k_max=255)",local_cpp_scan
5:1:1,ideal,4000,2000,2000,nan,23.601098730541352,0.9999199463514317,19,0.23495662857241711,166757702593815.1,2.588424209916301,"ideal.txt (5:1:1, 233 modes, k_max=255)",local_cpp_scan
5:1:1,ideal,4000,2000,2000,nan,23.601098730541352,0.9999199463514317,20,0.25956677149951135,184224461969632.28,2.3335451575593202,"ideal.txt (5:1:1, 233 modes, k_max=255)",local_cpp_scan
5:1:1,ideal,4000,2000,2000,nan,23.601098730541352,0.9999199463514317,21,0.2867546630884415,203520748128004.38,2.180006011519911,"ideal.txt (5:1:1, 233 modes, k_max=255)",local_cpp_scan
5:1:1,ideal,4000,2000,2000,nan,23.601098730541352,0.9999199463514317,22,0.3167903053535509,224838191821726.72,2.0289627361588076,"ideal.txt (5:1:1, 233 modes, k_max=255)",local_cpp_scan
5:1:1,ideal,4000,2000,2000,nan,23.601098730541352,0.9999199463514317,23,0.34997198122300105,248388495849419.6,1.8489127790958209,"ideal.txt (5:1:1, 233 modes, k_max=255)",local_cpp_scan
