a_mid,A_local,A_local_minus_Areq,rel_dE,mask_plateau_0p01,mask_plateau_0p02,mask_plateau_0p04,mask_plateau_0p06,mask_plateau_0p08,mask_plateau_0p10,mask_plateau_0p12,mask_plateau_0p14,mask_plateau_0p16
0.0018876727818228135,0.05716660573138238,-0.022410865814565292,0.025083967282317623,1,1,1,1,1,1,1,1,1
0.002380846522934157,0.08571020892789226,0.006132737381944586,0.0385761747267828,1,1,1,1,1,1,1,1,1
0.0030028669271238845,0.12570800781229158,0.046130536266343905,0.05884840141484785,1,1,1,1,1,1,1,1,1
0.0037873964974867963,0.048976988007529,-0.030600483538418675,0.024361510645193613,1,1,1,1,1,1,1,1,1
0.004776892408920078,0.0809477615041235,0.001370289958175827,0.04126939100621795,1,1,1,1,1,1,1,1,1
0.006024904205709668,0.09401983754680723,0.01444236600085956,0.0499972503015134,1,1,1,1,1,1,1,1,1
0.007598971796014213,0.07371481585085758,-0.005862655695090091,0.04126259586024695,1,1,1,1,1,1,1,1,1
0.00958428057692542,0.07868176977011399,-0.0008957017758336877,0.045938436487891185,1,1,1,1,1,1,1,1,1
0.012088271498179677,0.07823644279257674,-0.0013410287533709292,0.04787786616373228,0,1,1,1,1,1,1,1,1
0.015246455551970043,0.07508267715931223,-0.004494794386635442,0.0482583844211791,0,1,1,1,1,1,1,1,1
0.019229747357444975,0.07983690048399647,0.0002594289380487974,0.05391599663496878,0,1,1,1,1,1,1,1,1
0.02425371471885354,0.07913521610495693,-0.00044225544099074643,0.05648772222677629,0,0,1,1,1,1,1,1,1
0.030590244724967186,0.08137194491867343,0.0017944733727257578,0.061561814326615796,0,0,1,1,1,1,1,1,1
0.03858225773580038,0.07921300872442308,-0.0003644628215245943,0.06385979974902287,0,0,1,1,1,1,1,1,1
0.048662265548231096,0.07860528600811255,-0.0009721855378351241,0.06769270984675779,0,0,0,1,1,1,1,1,1
0.061375778071413443,0.08025555833687391,0.0006780867909262356,0.07413208038442255,0,0,0,0,1,1,1,1,1
0.0774108252345503,0.07935289285533359,-0.00022457869061408287,0.07916711065190625,0,0,0,0,1,1,1,1,1
0.09763519179376633,0.07815274317004599,-0.0014247283759016849,0.08467309506133232,0,0,0,0,0,1,1,1,1
0.12314338011153118,0.07973086404261182,0.00015339249666414256,0.0943738018362599,0,0,0,0,0,0,0,1,1
0.15531584244054547,0.07834803107761978,-0.0012294404683278887,0.10240097455388904,0,0,0,0,0,0,0,0,1
0.19589368824510173,0.07844782407389032,-0.001129647472057349,0.11422851542624814,0,0,0,0,0,0,0,0,0
0.24707290957108063,0.07735475410818261,-0.0022227174377650594,0.12716246719393046,0,0,0,0,0,0,0,0,0
0.31162322375359025,0.07634621798816488,-0.0032312535577827955,0.14378912816815845,0,0,0,0,0,0,0,0,0
