N_geom,N_int_actual,fit_method,plateau_frac,p_exp,lambda_K,A_K,A_ratio,a_nc_over_rc,a_star_over_rc,is_min,E_star_J,root_count,min_root_count,root_choice,continuation_prev_a_star_over_rc,continuation_jump,beta_dimless,contact_model,postcheck_root_selection_mode,postcheck_contact_model,contact_force_at_x1,F_at_x1,legacy_contact_model,legacy_a_star_over_rc,legacy_F_at_x1,delta_a_star_vs_legacy,theorem_candidate_full_model
32000,32000,plateau_0.04,0.04,2,0.0,0.08056354033140298,1.0123913058092824,1.006176577847687,1.006176577847687,True,4.824194390661299e-37,1,1,targeted_x_nc,nan,nan,2.613499844093502,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.012391305809282382,legacy,1.006176577847687,-0.012391305809282382,0.0,False
32000,32000,plateau_0.04,0.04,2,0.001,0.08056354033140298,1.0123913058092824,1.006176577847687,1.0008635100367331,True,4.8242898941206945e-37,1,1,targeted_x_nc_fallback,nan,nan,2.613499844093502,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.012391305809282382,legacy,0.8600892218997555,1.1254428317995728,0.14077428813697768,False
32000,32000,plateau_0.04,0.04,2,0.003,0.08056354033140298,1.0123913058092824,1.006176577847687,1.0003186277600178,True,4.82429972492936e-37,1,1,targeted_x_nc_fallback,nan,nan,2.613499844093502,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.012391305809282382,legacy,0.7787525587278835,3.401111107017283,0.22156606903213427,False
32000,32000,plateau_0.04,0.04,2,0.01,0.08056354033140298,1.0123913058092824,1.006176577847687,1.000099326360183,True,4.824303676242506e-37,1,1,targeted_x_nc_fallback,nan,nan,2.613499844093502,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.012391305809282382,legacy,0.6686760638398448,11.36595007027927,0.33142326252033816,False
32000,32000,plateau_0.06,0.06,2,0.0,0.08056354033140298,1.0123913058092824,1.006176577847687,1.006176577847687,True,4.896601633226217e-37,1,1,targeted_x_nc,nan,nan,2.613499844093502,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.012391305809282382,legacy,1.006176577847687,-0.012391305809282382,0.0,False
32000,32000,plateau_0.06,0.06,2,0.001,0.08056354033140298,1.0123913058092824,1.006176577847687,1.0008635100367331,True,4.896697136685613e-37,1,1,targeted_x_nc_fallback,nan,nan,2.613499844093502,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.012391305809282382,legacy,0.8600892218997555,1.1254428317995728,0.14077428813697768,False
32000,32000,plateau_0.06,0.06,2,0.003,0.08056354033140298,1.0123913058092824,1.006176577847687,1.0003186277600178,True,4.896706967494279e-37,1,1,targeted_x_nc_fallback,nan,nan,2.613499844093502,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.012391305809282382,legacy,0.7787525587278835,3.401111107017283,0.22156606903213427,False
32000,32000,plateau_0.06,0.06,2,0.01,0.08056354033140298,1.0123913058092824,1.006176577847687,1.000099326360183,True,4.896710918807425e-37,1,1,targeted_x_nc_fallback,nan,nan,2.613499844093502,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.012391305809282382,legacy,0.6686760638398448,11.36595007027927,0.33142326252033816,False
32000,32000,plateau_0.08,0.08,2,0.0,0.08053207245383148,1.0119958687972717,1.0059800538764532,1.0059800538764532,True,4.9357536467199746e-37,1,1,targeted_x_nc,nan,nan,2.613499844093502,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.011995868797271658,legacy,1.0059800538764532,-0.011995868797271658,0.0,False
32000,32000,plateau_0.08,0.08,2,0.001,0.08053207245383148,1.0119958687972717,1.0059800538764532,1.0008361095911247,True,4.935843163595193e-37,1,1,targeted_x_nc_fallback,nan,nan,2.613499844093502,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.011995868797271658,legacy,0.8599947106826864,1.1258382688115836,0.14084139890843828,False
32000,32000,plateau_0.08,0.08,2,0.003,0.08053207245383148,1.0119958687972717,1.0059800538764532,1.0003084828926578,True,4.935852378630032e-37,1,1,targeted_x_nc_fallback,nan,nan,2.613499844093502,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.011995868797271658,legacy,0.778671942551773,3.4015065440292935,0.22163654034088487,False
32000,32000,plateau_0.08,0.08,2,0.01,0.08053207245383148,1.0119958687972717,1.0059800538764532,1.0000961589595445,True,4.935856082035427e-37,1,1,targeted_x_nc_fallback,nan,nan,2.613499844093502,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.011995868797271658,legacy,0.6686064988928128,11.366345507291282,0.33148966006673175,False
32000,32000,plateau_0.10,0.1,2,0.0,0.08050060457626,1.0116004317852612,1.0057834915056327,1.0057834915056327,True,4.93957865366882e-37,1,1,targeted_x_nc,nan,nan,2.613499844093502,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.011600431785261156,legacy,1.0057834915056327,-0.011600431785261156,0.0,False
32000,32000,plateau_0.10,0.1,2,0.001,0.08050060457626,1.0116004317852612,1.0057834915056327,1.0008086989078706,True,4.939662376975021e-37,1,1,targeted_x_nc,nan,nan,2.613499844093502,barrier_flat_at_rc,targeted_x_nc,barrier_flat_at_rc,0.0,-0.011600431785261156,legacy,0.8599001404396187,1.126233705823594,0.1409085584682519,False
